,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t8403,12617.284168356851,0.003401070913503286,-1940.7544753869756,73.91178600965934,-185.12486709360786,5.249356114497672e-5,1.1289703195547535e-5,0.0,0.0,-10565.0
t8404,12706.131173684753,0.0035516067157291575,-2016.6775770040676,69.74319095589107,-219.88032690249423,5.259347856863515e-5,1.1339045279955086e-5,0.0,0.0,-10539.0
t8405,12810.08148864433,0.003518398938800549,-1882.0995344787318,76.84498786931401,-115.51044895504377,5.284180013343831e-5,1.1391737235471903e-5,0.0,0.0,-10889.0
t8406,12887.897219994184,0.0034440433460634417,-926.4159617626786,90.1481205795496,-138.31281031827643,5.3135524814943286e-5,1.1157434354764169e-5,0.0,0.0,-11913.0
t8407,13638.990239470711,0.0036304191808295564,-0.04125284365963164,136.38951003179722,-0.022116652033549664,5.406238706833907e-5,1.105772056048827e-5,0.0,0.0,-13775.0
t8408,14536.58354545944,377.5927630558413,-0.004055657570669957,149.14960093320107,-0.0018522886855905471,5.6448089067161374e-5,1.1079413033407264e-5,0.0,0.0,-15063.0
t8409,14885.158915168884,416.16737491865354,-0.004000819036490224,152.99960208143872,-0.00188899685511515,5.6683829353487124e-5,1.1069428077567585e-5,0.0,0.0,-15454.0
t8410,15451.864378526558,0.0038454563515006495,-0.04453334951200345,154.51951243291677,-0.02319409457591645,5.522824452504574e-5,1.1150345941757408e-5,0.0,0.0,-15606.0
t8411,18658.44374756837,0.0004939623423311641,-2304.0667531532486,97.91453315458388,-690.9719613277048,5.015952000322702e-5,1.0804787168638052e-5,0.0,0.0,-15761.0
t8412,16136.647558758557,0.0035024313317281145,-394.89097521798226,117.55796917994549,-73.99804461834131,5.501970672238533e-5,1.1090718179526718e-5,0.0,0.0,-15785.0
t8413,15905.533658584565,0.003456971891471617,-175.6722232296865,108.11431777807721,-151.65919983220837,5.490593686161913e-5,1.1167541382809723e-5,0.0,0.0,-15686.0
t8414,15624.370952074045,0.003687251318963917,-0.041265502548552886,113.29404783907104,-113.30741306937045,5.500264661554624e-5,1.122199238007597e-5,0.0,0.0,-15624.0
t8415,15514.314615013658,0.00880167664222644,-0.004865651640925264,114.51677065660415,-114.515318932154,5.645816484550517e-5,1.134097053675213e-5,0.0,0.0,-15514.0
t8416,15027.005782168328,608.8672793565215,-0.0032669411702512152,130.28913179996408,-42.83892729839574,5.7127430657150387e-5,1.1085694901526646e-5,0.0,0.0,-15723.0
t8417,14428.943074316056,2304.0675881987177,-0.00022409573500364652,167.30972576764873,-0.00021337252481333608,7.955633736223565e-5,1.1706782962189059e-5,0.0,0.0,-16900.0
t8418,17068.478206006654,417.23562311107383,-0.003343435422981252,173.9858026692394,-86.37628646531503,5.5067114899159685e-5,1.0801339408710112e-5,0.0,0.0,-17573.0
t8419,16572.17789575244,723.5489220985419,-0.0032710575366189233,172.26576284412928,-68.66930863334252,5.508607833084504e-5,1.0872018791348128e-5,0.0,0.0,-17399.0
t8420,16431.246083909893,423.4879717611767,-0.0032398497234764514,167.9257693400379,-61.33658486840517,5.5129521570073616e-5,1.1052389765506398e-5,0.0,0.0,-16961.0
t8421,14940.718751467799,1228.673060538998,-0.0031464579751352543,161.31583786724534,-38.38450226238923,5.5140748046737174e-5,1.106994024226046e-5,0.0,0.0,-16292.000000000002
t8422,15343.227062340986,0.006994730291029572,-0.006133008427710845,150.07744554978635,-333.98536722648095,5.6286173136056696e-5,1.1207802602463578e-5,0.0,0.0,-15159.0
t8423,13701.088898765409,0.008380381288032876,-0.005137114493210182,134.8774996400286,-212.6496404058916,5.64223077936197e-5,1.1360851167979174e-5,0.0,0.0,-13623.0
t8424,12109.711720038329,0.00886155115058981,-0.0050208835121605105,120.37748186620044,-70.7730398199035,5.5999099250939285e-5,1.143300204180035e-5,0.0,0.0,-12159.0
t8425,11104.927980194898,0.012228903832515932,-0.004445609492717448,110.46785527398993,-58.08361674166134,5.59988753595506e-5,1.1514308124539213e-5,0.0,0.0,-11157.0
t8426,10754.080434379714,0.003549492110457028,-0.05793829845340555,105.55217369701207,-196.2582093802707,5.355600235329231e-5,1.1225979293780928e-5,0.0,0.0,-10663.0
t8427,10468.231355111013,0.0037903177544789607,-0.04188811584833743,102.84230615331069,-180.71555236747315,5.3346911372869364e-5,1.1222554098123118e-5,0.0,0.0,-10390.0
t8428,10263.400745186416,0.00408068007212448,-0.03560961457761097,102.32230219485648,-28.371511585870614,5.702221503128784e-5,1.1408400650090188e-5,0.0,0.0,-10337.0
t8429,11264.04699499208,0.00371224519786704,-495.7786906288898,73.16786497677174,-239.11987454401893,5.7174969782836174e-5,1.1317493531389171e-5,0.0,0.0,-10602.0
t8430,13102.46997094555,0.0038141467495259795,-1307.5649011757055,82.11717010269349,-278.7060459494892,5.7408481471925076e-5,1.1222066825837909e-5,0.0,0.0,-11598.0
t8431,13537.485446837303,0.003582722183077043,-104.53973748538223,115.07133380072312,-93.70061718038748,5.669451059464715e-5,1.0860432237496039e-5,0.0,0.0,-13454.0
t8432,14499.373302365775,0.0040360976358906194,-0.03170481334611083,144.98949643836468,-0.015123230447976248,5.7127889491998426e-5,1.077753110261968e-5,0.0,0.0,-14644.0
t8433,14197.885995850876,492.5402905538568,-0.003832442074902289,146.89958011907763,-0.002033024155794914,5.894113321337063e-5,1.0846163104067271e-5,0.0,0.0,-14837.0
t8434,14757.778568071255,0.0053396591097343675,-0.018394485660340965,147.56949663582785,-0.015002579668525475,5.731324847182851e-5,1.0823863427970664e-5,0.0,0.0,-14905.0
t8435,15748.56856729052,0.007758967290468349,-822.7278220612163,148.43948604154795,-79.96798315578988,5.752624736546401e-5,1.0944088693406053e-5,0.0,0.0,-14994.0
t8436,17268.601422870986,0.0012664597335730547,-2252.304274443824,127.60020425717741,-176.5785594514946,4.978722242546084e-5,1.0475131279870345e-5,0.0,0.0,-14967.0
t8437,17631.79905567276,0.014585615622045677,-2283.574711281754,91.87569982551513,-630.7945712118569,5.012361977068532e-5,1.0625263605397612e-5,0.0,0.0,-14809.0
t8438,15938.242838837403,0.009411006806029553,-1261.5215519608162,114.21756051849711,-50.62825180089311,5.7613814777102285e-5,1.107849010077043e-5,0.0,0.0,-14740.0
t8439,15633.873216221042,0.005238560593746076,-941.9841647808735,100.29239879266154,-163.86668061047635,5.740235982281766e-5,1.1081487107023318e-5,0.0,0.0,-14628.0
t8440,14807.351878023732,0.004260147130472187,-0.0219937564161336,109.3038310294633,-109.31796875963684,5.761576332646663e-5,1.1117084572183587e-5,0.0,0.0,-14807.0
t8441,14726.738540181592,1181.50517668512,-0.005413856449806043,130.54044389780876,-83.45875088545397,5.948086587920081e-5,1.0867704678640035e-5,0.0,0.0,-15955.0
t8442,14330.890657886392,2303.1027443117396,-0.0016306808918662933,166.32901269213144,-0.0007991946162596049,6.152952334215074e-5,1.0281248986885982e-5,0.0,0.0,-16800.0
t8443,14658.512592809151,1867.5407150305293,-0.001608453327209992,165.2690419934942,-0.000757198435581409,6.15824140585613e-5,1.0847176854051426e-5,0.0,0.0,-16691.0
t8444,14127.697667778855,2020.1653707980029,-0.0013014112122659433,161.45903241737008,-0.0007858032870423005,6.147439950936759e-5,1.0758801912683725e-5,0.0,0.0,-16309.000000000002
t8445,14416.83418299354,1259.3789020009926,-0.011187927981417455,155.38799925479054,-138.26990096634495,6.0570472880636725e-5,1.1437122351262504e-5,0.0,0.0,-15693.0
t8446,13763.950679446823,823.4164762717577,-0.005521677295831296,145.11858560949204,-75.1602222799181,5.811676239368518e-5,1.1199936238629469e-5,0.0,0.0,-14657.0
t8447,13405.217038735387,0.020482487123082652,-0.004633477333365526,130.77852649274337,-326.6914170963659,5.788835805400479e-5,1.1334524425696366e-5,0.0,0.0,-13209.0
t8448,11653.729733483668,13.93254346409356,-0.0029957443988593646,116.67863546575319,-0.017919040537314544,5.761248755542719e-5,1.1424466101916721e-5,0.0,0.0,-11784.0
t8449,10814.142642450644,0.0033170693044198775,-0.010572259982535326,106.57493051133356,-155.39031111330797,5.478072830120654e-5,1.1462449286245684e-5,0.0,0.0,-10765.0
t8450,10561.226098784628,0.002789369660624611,-195.74107357485914,82.26559898011008,-189.43340296768483,5.330667398225831e-5,1.1533951085370739e-5,0.0,0.0,-10258.0
t8451,12058.003128070834,0.00330575894142829,-1872.7318229481284,70.38317324654733,-208.33777212017006,5.301392362924789e-5,1.1362025612474102e-5,0.0,0.0,-10047.0
t8452,12123.939910439136,0.0033422183420401515,-1954.5675917282258,68.66718593943263,-192.72283526781186,5.2945408850790255e-5,1.1400887524477899e-5,0.0,0.0,-10045.0
t8453,12147.855621524595,0.003342761705426915,-1723.4690641989453,75.8355705608372,-112.9054599468181,5.3159486589173675e-5,1.1411012096249678e-5,0.0,0.0,-10387.0
t8454,12193.354965663035,0.0033125887847410967,-717.265733008099,92.84458144055205,-136.6171154274609,5.37689444031235e-5,1.1361544573193675e-5,0.0,0.0,-11432.0
t8455,13228.104308646607,0.0034068077437799083,-0.042211072105708694,132.26952426632957,-0.015019548160829024,5.4890674181394886e-5,1.1306620008276538e-5,0.0,0.0,-13360.0
t8456,13851.134469607516,492.7505427190819,-0.0033599373346240346,143.43963305259575,-0.0012880374259657452,5.7930721618976646e-5,1.1234661535831808e-5,0.0,0.0,-14487.0
t8457,14202.219097218349,301.07485803200456,-0.0023051153301692395,145.02963436801673,-0.0012862826747788217,5.805222362864006e-5,1.1256650354666614e-5,0.0,0.0,-14648.0
t8458,15378.987538792917,0.0038493829849294992,-800.8520114793507,145.28953208135397,-49.108900951117214,5.560763148621279e-5,1.103080747785944e-5,0.0,0.0,-14674.0
t8459,16609.457585759712,0.0008786456483921779,-1876.6267387267071,124.56135462133207,-176.07302038516374,5.075308855320974e-5,1.0878925241411119e-5,0.0,0.0,-14681.0
t8460,16727.806141646328,0.021448487441858104,-2032.603713974109,109.9205815286217,-197.82439622970796,5.076471585309878e-5,1.088967782186945e-5,0.0,0.0,-14607.0
t8461,16781.91003492874,0.02263609199232993,-2095.180457670731,95.89655809297179,-308.3287098111951,4.999756608271688e-5,1.0743692611113409e-5,0.0,0.0,-14474.0
t8462,16786.274934093984,0.021286090329598238,-2099.4972349135937,94.70454561326062,-291.18347068556227,5.024172819220395e-5,1.0805510696989264e-5,0.0,0.0,-14490.0
t8463,16324.05984174418,0.018529444189041035,-1829.0572837146944,102.60852424341708,-120.3095501785367,5.0663959537453765e-5,1.0935937732922558e-5,0.0,0.0,-14477.0
t8464,15106.932694859974,0.006182308648012299,-430.6197293666915,107.65148993464398,-107.65062946746,5.575005805201784e-5,1.1188225843804607e-5,0.0,0.0,-14676.0
t8465,14220.984546969454,1631.172727610875,-0.0030177283085300924,132.62343061922107,-42.45769179390425,5.892589163085666e-5,1.1378265797609391e-5,0.0,0.0,-15942.0
t8466,14968.862507706453,1884.4607720272936,-0.003009532225164724,146.20588969189308,-43.20615898954497,5.56545574193429e-5,1.044644652426175e-5,0.0,0.0,-16956.0
t8467,14945.731954847237,1836.5077876916487,-0.0029979210626513287,167.31845411437288,-48.235198212337494,5.537385188551337e-5,1.0531810427656527e-5,0.0,0.0,-16901.0
t8468,14422.5396514341,1999.6712640227179,-0.0028574808714966265,163.8984825689142,-31.786540705321894,5.544178065290948e-5,1.0632277025474028e-5,0.0,0.0,-16554.0
t8469,14671.789742685636,1247.9796034523797,-0.0028753229890000906,158.53860963611393,-65.9850802670045,5.562255922019176e-5,1.1089913924460055e-5,0.0,0.0,-16012.0
t8470,14572.83886451427,358.80606765143415,-0.0024707162037582967,148.8386269878702,-47.16109182881406,5.818671092866153e-5,1.141554994404034e-5,0.0,0.0,-15033.0
t8471,13619.114222762353,0.002748768766354698,-0.03556818663256596,134.49541897363576,-168.25681390149373,5.478100510969105e-5,1.1226085806982766e-5,0.0,0.0,-13585.0
t8472,12168.292846351389,0.0031579955734264923,-0.03353770604935113,120.0318836088124,-162.9743402992609,5.434897106565168e-5,1.1257709211431867e-5,0.0,0.0,-12125.0
t8473,11755.356966144402,0.0029816090974856308,-395.66919562917917,82.14879076433559,-280.5195320418226,5.380171485766386e-5,1.1321559086422827e-5,0.0,0.0,-11161.0
t8474,11521.608466917169,0.003058645874946634,-785.4413090990951,75.41598890488305,-181.26619506528198,5.359516119530448e-5,1.1446711911338962e-5,0.0,0.0,-10630.0
t8475,11787.186119382983,0.003089039196884536,-1309.4287815855816,72.96153381359106,-144.40194907805974,5.348365181232558e-5,1.1500935535566064e-5,0.0,0.0,-10406.0
t8476,11848.292007060001,0.0030845819623790357,-1372.5659238864532,73.33086292356403,-141.7400191438724,5.321724797077335e-5,1.1242733048237109e-5,0.0,0.0,-10407.0
t8477,11864.312914924823,0.0031035784471792637,-990.2000702694932,79.63286031256764,-197.4287978132967,5.345465217286892e-5,1.122096123410251e-5,0.0,0.0,-10756.0
t8478,11734.978422823971,0.005405545694191291,-0.007411009094424323,117.34658408926494,-0.0029962285423809918,5.553806138189473e-5,1.128921399862681e-5,0.0,0.0,-11852.0
t8479,11370.544710971933,2304.049824802267,-0.002331234375222984,136.7287907772864,-0.0010005241543832098,5.880194083716215e-5,1.1353936219777702e-5,0.0,0.0,-13811.0
t8480,12974.268311698706,1700.3069537084925,-0.002771289433870858,146.74862428977067,-0.0011230429291098627,5.894752254406823e-5,1.1314195829930692e-5,0.0,0.0,-14821.0
t8481,14867.41544925965,0.002697769494281166,-52.1971690975227,148.1415759785532,-0.04254430439302727,5.535233898411369e-5,1.08868189648456e-5,0.0,0.0,-14963.0
t8482,16195.618076114406,0.0027448578853003043,-735.375519191941,93.96537618479508,-642.8906702286671,5.71981881189522e-5,1.1175391470274412e-5,0.0,0.0,-14911.0
t8483,14744.275175770174,0.0034088116891714177,-27.711876745599184,128.27366730196294,-21.52036874834982,5.716829207280295e-5,1.1112653197070041e-5,0.0,0.0,-14823.0
t8484,14757.544595558435,0.00348741976684945,-94.43167307870473,106.05432504381787,-99.85072758951353,5.7196733535026096e-5,1.1143638916497606e-5,0.0,0.0,-14669.0
t8485,14618.04163319972,0.0034817880868984966,-108.70878051392575,98.98673536594502,-156.0030632125843,5.739244033963402e-5,1.1249349319416915e-5,0.0,0.0,-14452.0
t8486,14424.194609147817,0.0033286986269588526,-42.492096279440226,108.93831139721865,-67.32414634993586,5.693873645256376e-5,1.1231846416796525e-5,0.0,0.0,-14423.0
t8487,14678.241650533215,0.003115068054697681,-107.35668767981258,97.72079898758834,-195.28886787627263,5.559141466109983e-5,1.116032012788504e-5,0.0,0.0,-14473.0
t8488,14794.317786427515,0.006859628675624993,-0.005774232218393711,107.92741227916572,-107.92628324602435,5.723237626322802e-5,1.1220381827803912e-5,0.0,0.0,-14794.0
t8489,13996.206212964522,1873.431871358845,-0.002282069345776586,158.69097126918885,-0.006779447871680268,5.820438653057669e-5,1.1036390333976483e-5,0.0,0.0,-16027.999999999998
t8490,15442.56698189488,1463.6669820552697,-0.003232646322127287,140.3596850199702,-140.2704184655696,5.746281142616901e-5,1.083485156422054e-5,0.0,0.0,-16906.0
t8491,14335.863275730919,2304.0674963619213,-0.0002317121928233086,166.38967463048394,-0.000261044704748209,7.808690143417067e-5,1.1039771204379292e-5,0.0,0.0,-16806.0
t8492,14308.841918234457,2013.2624361526066,-0.00223428793896596,163.2243095487374,-0.006435185156727009,5.815327186007201e-5,1.0772352396749488e-5,0.0,0.0,-16485.0
t8493,14831.98674362732,1131.0529403912071,-0.003106753494868531,158.6060972660815,-102.3226775150046,5.761418180973948e-5,1.1150031136461295e-5,0.0,0.0,-16018.999999999998
t8494,14399.47208371703,568.2173937377468,-0.0030206239625385077,149.09850564706394,-56.46496787377324,5.9310891641562036e-5,1.1360497140041246e-5,0.0,0.0,-15060.0
t8495,13673.997303908638,0.023667588250126936,-0.0026819102834913073,134.80841894571446,-191.5067136394368,5.891962128458424e-5,1.149953790743062e-5,0.0,0.0,-13617.0
t8496,12225.525871827294,0.022111991176973166,-0.003008726536412419,120.86851581269126,-138.09349249997257,5.745542557813031e-5,1.1381711732220372e-5,0.0,0.0,-12208.0
t8497,11258.924507810456,0.0063062821784286155,-0.004611056579704752,110.99782782628685,-158.60402849529336,5.581526675652128e-5,1.1423970097060444e-5,0.0,0.0,-11211.0
t8498,10770.541790524067,0.0026993684704836643,-0.0523630995216701,105.37219955717158,-230.54431681197917,5.371245754763454e-5,1.139674807730441e-5,0.0,0.0,-10645.0
t8499,10323.036774347102,0.003269539693025878,-0.03688685023675485,102.6923242466687,-53.37547046606213,5.342818023049682e-5,1.1442132787793937e-5,0.0,0.0,-10372.0
t8500,12427.896654913453,0.003112376165108477,-1843.122983372755,68.66069266514894,-284.11746504761294,5.3149410616873215e-5,1.1497847711108817e-5,0.0,0.0,-10369.0
t8501,12372.880400649472,0.0031998471962953723,-1648.5858862839991,71.28997436626156,-169.26767738310411,5.30857124589201e-5,1.1322483619156736e-5,0.0,0.0,-10626.0
t8502,12593.732593751507,0.0031682154193435124,-897.9487731530412,80.17949668300331,-206.64647366975674,5.354742974958869e-5,1.1323987390019312e-5,0.0,0.0,-11569.0
t8503,13289.767029029475,0.003567945525047301,-0.03805618213800007,106.15219973260395,-71.56473097070477,5.4486934125989464e-5,1.1256156429252625e-5,0.0,0.0,-13324.0
t8504,14458.746624874455,0.008263897729685795,-0.006356177799935181,144.57519080235286,-0.0037192855160525762,5.607104156452063e-5,1.1211467235057353e-5,0.0,0.0,-14603.0
t8505,14880.893904497487,0.624361624440715,-0.0037907382779265855,148.80750129332213,-0.00197474005794862,5.692158689454134e-5,1.1157157565141666e-5,0.0,0.0,-15030.0
t8506,15162.946878554065,0.0036317674589184377,-0.1803828604392461,128.1934797866093,-50.6436003324299,5.737728364491784e-5,1.1034875968650871e-5,0.0,0.0,-15240.0
t8507,15472.851407865503,0.0033611807097138125,-0.2649531904450391,128.4530639213589,-280.7228733955362,5.748816322795925e-5,1.099041632123201e-5,0.0,0.0,-15320.0
t8508,15272.622317750318,0.003360409838191453,-0.3620798726112013,151.05231409365695,-162.99590495787643,5.750414228444499e-5,1.0971788753520951e-5,0.0,0.0,-15260.0
t8509,12534.866015613645,2298.126875402638,-0.0015382201998628228,148.32924838352199,-0.0006160586406169147,6.419501736740385e-5,1.1288289926048433e-5,0.0,0.0,-14981.0
t8510,12527.434792129396,2093.6780735208486,-0.001485852881348409,146.20923198073908,-0.0006273669266013693,6.455372326104393e-5,1.1417689550598577e-5,0.0,0.0,-14767.0
t8511,14641.95615837251,0.0022378897629827224,-219.6527534997232,143.29155096516106,-90.27718618628012,5.7505045927883356e-5,1.1026528278238734e-5,0.0,0.0,-14475.0
t8512,16535.751251021604,0.002642899433875083,-1546.5683596654037,95.04347556944009,-683.9090022799637,5.763916899274683e-5,1.1057968584111063e-5,0.0,0.0,-14400.0
t8513,15397.640265226644,0.1103869284956619,-0.003617770956873434,125.75338254030402,-82.1804191907817,5.996142562652228e-5,1.1070324692781065e-5,0.0,0.0,-15441.0
t8514,15951.007322486294,93.13146822859994,-0.003400019132438215,160.29463119168068,-0.11001761419223326,5.533643120664522e-5,1.0189799542057236e-5,0.0,0.0,-16204.0
t8515,15776.849373156967,14.683101937560373,-0.0035322927632683177,157.89758644435767,-0.10653097140549492,5.997968099290255e-5,1.099136629822448e-5,0.0,0.0,-15949.0
t8516,14844.766438443956,505.06421156021406,-0.002504238434758128,153.49817000337538,-0.0063198611354018065,6.0235227003694835e-5,1.0982508207913048e-5,0.0,0.0,-15503.0
t8517,14980.233363755464,0.1531735223409393,-0.0033670921291715523,148.23756445494848,-156.30073602048307,5.9925242807894484e-5,1.1189853323166028e-5,0.0,0.0,-14972.0
t8518,14131.575824706073,0.24757875638804078,-0.0034470144495081824,140.84752882844936,-47.34748408160839,5.6945477742623955e-5,1.1029994176021212e-5,0.0,0.0,-14225.0
t8519,13219.633470509069,0.003231566603619768,-0.028080429244615155,109.60307686225454,-199.8916898065402,5.469259118583737e-5,1.1102747570377914e-5,0.0,0.0,-13129.0
t8520,12156.427154195802,0.003552428034617718,-0.024639463276388586,87.69765464250841,-379.7837119514185,5.4499329525934054e-5,1.1280352123650783e-5,0.0,0.0,-11864.0
t8521,10929.716418662381,0.004011209450233335,-0.021132209467551514,85.66919029198586,-82.04847784178003,5.376901626091539e-5,1.1182555509858842e-5,0.0,0.0,-10933.0
t8522,10387.876209336311,0.004294872634833493,-0.01991760835730511,81.07202203063072,-92.61259908835422,5.361492672805865e-5,1.1278004799169947e-5,0.0,0.0,-10376.0
t8523,10039.453897579097,0.004561755653877682,-0.019801831417210532,82.70089165063968,-52.8195384880613,5.351409096007308e-5,1.136683798891722e-5,0.0,0.0,-10069.0
t8524,10057.733098365044,0.005116796491939723,-0.01864433147858634,78.2191389470664,-152.6186998524471,5.360168519791949e-5,1.1445162464541625e-5,0.0,0.0,-9983.0
t8525,10036.006133798986,0.005568327512819469,-0.018568420645440845,87.34010260073981,-44.01322693047202,5.3575270719530345e-5,1.1528693396670114e-5,0.0,0.0,-10079.0
t8526,10368.080901617659,0.006560662426246057,-0.01792155262035371,103.26076934249637,-39.01029927813321,5.351364379271814e-5,1.1281578312543188e-5,0.0,0.0,-10432.0
t8527,11203.345794957822,0.007835237634396012,-0.01720378399312605,110.97935322559736,-104.99576948523372,5.375063312313225e-5,1.1156118779572015e-5,0.0,0.0,-11209.0
t8528,11987.599593238265,0.009569551596235865,-0.01737058895358582,119.7395215489113,-13.011304525601188,5.412790667289721e-5,1.1123088236084533e-5,0.0,0.0,-12094.0
t8529,13022.617475400808,0.012113832219374013,-0.016543624841743657,129.6995187138017,-51.99255438588728,5.459074712877178e-5,1.1173386310310485e-5,0.0,0.0,-13100.0
t8530,14932.961936445983,0.0176731507918914,-1204.6547324150895,136.23955773354808,-103.24442847766352,5.558406072502572e-5,1.1408971336133542e-5,0.0,0.0,-13761.0
t8531,15748.926875883382,0.0014235441042022969,-1799.0051829059546,138.37790071856577,-110.98097238613175,4.903687842694394e-5,1.0913479511815715e-5,0.0,0.0,-13977.0
t8532,15911.399557900373,0.002459756141275062,-1861.5592056924268,122.58282672541021,-144.10557442878752,4.7749134937335536e-5,1.0812554801621884e-5,0.0,0.0,-14028.0
t8533,16399.15607848327,0.019558660342934502,-2233.760979457612,91.98936582185563,-325.08396319810635,5.079287742834799e-5,1.1122605393181294e-5,0.0,0.0,-13932.0
t8534,16332.324452665798,0.019574667107178242,-2239.588299155575,87.85616341355146,-357.2918325696563,5.095441232997086e-5,1.120415614137579e-5,0.0,0.0,-13823.0
t8535,15604.3231611845,0.009955469513291784,-1799.0122938004338,98.47787054634794,-98.47865562309006,5.065806506203005e-5,1.1122711855675929e-5,0.0,0.0,-13805.0
t8536,15443.824236524984,0.005415960166546788,-1402.510192309252,103.94593623811522,-103.94538801464891,5.5437921339223194e-5,1.1338500910497426e-5,0.0,0.0,-14041.0
t8537,14075.47875004088,1144.1296710569234,-0.004988527010352242,122.6532667009757,-69.9367044853298,5.924400712961799e-5,1.1340569589568075e-5,0.0,0.0,-15272.0
t8538,13806.622313807522,2282.8124948123623,-0.0017292526979253181,160.88845290058575,-0.0015445666913428027,5.9746481689589014e-5,9.998823979615733e-6,0.0,0.0,-16250.0
t8539,13932.924466656874,2108.9890804869383,-0.001314249480684395,160.40934958116776,-0.0015951946100208234,5.963305567618651e-5,9.838527092799398e-6,0.0,0.0,-16202.000000000002
t8540,14063.714705367865,1717.9494193908288,-0.010191774274880981,157.0384900830984,-78.37243144081006,6.239092493733278e-5,1.1478514909795716e-5,0.0,0.0,-15860.0
t8541,13626.706093114302,1725.1703687398767,-0.003991560578128834,152.94859442114156,-55.50106794365818,5.869409865447215e-5,1.0952448277987076e-5,0.0,0.0,-15449.0
t8542,14435.51748510761,346.51675726203143,-0.0023064744401228325,147.01867938655627,-79.73062371775391,6.241803183884201e-5,1.134869600185941e-5,0.0,0.0,-14849.0
t8543,13929.943553201674,0.0024955977521322883,-0.04377538538321335,137.25187820735985,-201.8341469382003,5.825823436147421e-5,1.11838545767183e-5,0.0,0.0,-13865.0
t8544,12687.27454449975,0.0033116831689247676,-0.03211262309727728,125.70191360480607,-115.62765122675991,5.799043294591147e-5,1.1222896794036064e-5,0.0,0.0,-12697.0
t8545,12613.989738594008,0.0029714942928404115,-672.5522937479119,82.7450747222582,-288.8654842783602,5.7570222515138964e-5,1.128420406125864e-5,0.0,0.0,-11735.0
t8546,12741.020354089072,0.0030452600805705907,-1499.6781652760253,76.22200890714674,-195.24723573003482,5.6665661476571665e-5,1.1157498647028262e-5,0.0,0.0,-11122.0
t8547,12567.575521473389,0.0030112353930385953,-1652.3263326107506,74.36535973259384,-192.29755178486235,5.6863055923535585e-5,1.1211744511449117e-5,0.0,0.0,-10797.0
t8548,11358.302110508615,0.002883272739800434,-593.2044241080749,78.54333785380125,-198.32390001831672,5.6916809478437394e-5,1.1247699583114235e-5,0.0,0.0,-10645.0
t8549,10566.718729743236,0.0032931985187095053,-0.02947306542047263,105.64952620889927,-0.02207037059961515,5.72849552513242e-5,1.1275479736017426e-5,0.0,0.0,-10672.0
t8550,10781.46978324696,72.31649345693495,-0.0038073314178465965,108.53960066487664,-0.0020703900701754315,5.936369451414847e-5,1.1381524101065478e-5,0.0,0.0,-10962.0
t8551,11437.000016725127,0.0030947497731294545,-0.02997395168425291,114.36953359502738,-0.022664171659165157,5.688714679249706e-5,1.1119012975372324e-5,0.0,0.0,-11551.0
t8552,11437.012245750244,630.6307682803596,-0.001460234745547289,120.67964961681847,-0.0012100528705636115,6.076394125899869e-5,1.1270943461965893e-5,0.0,0.0,-12188.0
t8553,14983.388764760395,0.0007837592723305092,-1877.771767969352,128.8910112864155,-214.18872981666993,5.001421261244631e-5,1.0742964579781188e-5,0.0,0.0,-13020.0
t8554,15163.407868281456,66.64714805480644,-1799.0100526576286,134.29060149796936,-0.015506655296227904,5.03248075244404e-5,1.0751639079050712e-5,0.0,0.0,-13565.0
t8555,16395.40246336059,0.011042651361351108,-2303.902471016149,92.01011407565214,-435.20108657085257,5.0017607891919506e-5,1.0754040938185207e-5,0.0,0.0,-13748.0
t8556,15468.151760139513,60.92405477882695,-1799.0199955014664,137.28051769391402,-0.0162748426988758,4.9674788047367554e-5,1.0618555238585543e-5,0.0,0.0,-13867.0
t8557,16507.50816722281,0.014718325348659573,-2303.9146192997487,87.72683005711639,-380.01503212732337,4.972192688580325e-5,1.0692880140339545e-5,0.0,0.0,-13911.0
t8558,15617.314929652028,0.005196019422695222,-1799.0012657563368,97.90677592441673,-97.90562969312228,5.747913393004957e-5,1.1173576616136115e-5,0.0,0.0,-13818.0
t8559,13574.581575319475,0.020923688637311085,-0.0035677324853204745,135.72544776504895,-0.004384142589412643,6.107048907198202e-5,1.1466083125179508e-5,0.0,0.0,-13710.0
t8560,13932.05360309265,0.0032913399018227765,-0.017523106544438276,101.75913570038992,-237.47850188453918,5.6527549109249176e-5,1.1290239636275342e-5,0.0,0.0,-13796.0
t8561,13513.79347929094,1375.6368862524084,-0.002753909136681922,148.8957782224496,-0.0033927186161631898,5.82106702979647e-5,1.1042502007919301e-5,0.0,0.0,-15038.0
t8562,13624.962989547223,2304.0675662861477,-0.00019184100674617097,159.28976555522368,-0.00018926417881873057,8.81502401337647e-5,1.1728732369141757e-5,0.0,0.0,-16088.000000000002
t8563,14051.43214540939,1865.7261004411132,-0.002656602087022401,159.16771273076156,-0.0033025837641170288,5.6214512573245906e-5,1.1176044363767677e-5,0.0,0.0,-16076.0
t8564,15720.840670585652,0.005626238195331175,-0.0043690217138474645,156.24471919168732,-94.7666467632969,5.7533646622179974e-5,1.1264945046595319e-5,0.0,0.0,-15782.0
